codigo_pronostico,nombre_participante,equipo_1,gana_equipo_1,empate,gana_equipo_2,equipo_2,codigo_partido
1,Maria,Brasil,0,1,0,Alemania,1
2,Maria,Argentina,1,0,0,Italia,2
3,Maria,Francia,0,0,1,España,3
4,Maria,Inglaterra,1,0,0,Portugal,4
5,Maria,Holanda,0,0,1,Ginea,5
6,Maria,Peru,0,0,1,Senegal,6
7,Maria,Chile,0,1,0,Uruguay,7
8,Maria,Turquia,0,0,1,Grecia,8
9,Maria,NuevaZelanda,1,0,0,Australia,9
10,Maria,Alemania,0,1,0,Argentina,10
11,Maria,España,1,0,0,Portugal,11
12,Maria,Senegal,1,0,0,Holanda,12
13,Maria,Ginea,0,1,0,Peru,13
14,Maria,Chile,1,0,0,Turquia,14
15,Maria,NuevaZelanda,1,0,0,Grecia,15
16,Pedro,Brasil,0,1,0,Alemania,1
17,Pedro,Argentina,0,0,1,Italia,2
18,Pedro,Francia,0,1,0,España,3
19,Pedro,Inglaterra,1,0,0,Portugal,4
20,Pedro,Holanda,0,0,1,Ginea,5
21,Pedro,Peru,1,0,0,Senegal,6
22,Pedro,Chile,1,0,0,Uruguay,7
23,Pedro,Turquia,0,1,0,Grecia,8
24,Pedro,NuevaZelanda,1,0,0,Australia,9
25,Pedro,Alemania,1,0,0,Argentina,10
26,Pedro,España,0,0,1,Portugal,11
27,Pedro,Senegal,0,0,1,Holanda,12
28,Pedro,Ginea,0,0,1,Peru,13
29,Pedro,Chile,0,1,0,Turquia,14
30,Pedro,NuevaZelanda,1,0,0,Grecia,15
31,Marcos,Brasil,0,1,0,Alemania,1
32,Marcos,Argentina,1,0,0,Italia,2
33,Marcos,Francia,1,0,0,España,3
34,Marcos,Inglaterra,0,1,0,Portugal,4
35,Marcos,Holanda,1,0,0,Ginea,5
36,Marcos,Peru,0,0,1,Senegal,6
37,Marcos,Chile,1,0,0,Uruguay,7
38,Marcos,Turquia,0,0,1,Grecia,8
39,Marcos,NuevaZelanda,0,1,0,Australia,9
40,Marcos,Alemania,1,0,0,Argentina,10
41,Marcos,España,1,0,0,Portugal,11
42,Marcos,Senegal,0,0,1,Holanda,12
43,Marcos,Ginea,0,0,1,Peru,13
44,Marcos,Chile,0,1,0,Turquia,14
45,Marcos,NuevaZelanda,1,0,0,Grecia,15
